image_name,lr_path,hr_path,scale,rmse,psnr,ssim,width_lr,height_lr,width_hr,height_hr,match_keypoints
panasonic_115,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_115_x1_21.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_115_x2_21.png,x2,0.07691167,27.224216552599493,0.8664727061613872,380,380,760,760,159
IMG_40,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_40_x1_15.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_40_x2_15.png,x2,0.0037349686,27.643433338201056,0.7439877086363215,380,380,760,760,289
sony_177,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_177_x1_26.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_177_x2_26.png,x2,0.068879135,31.94546383171673,0.8781441148517883,380,380,760,760,189
panasonic_106,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_106_x1_11.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_106_x2_11.png,x2,0.027551502,28.1133973577355,0.8313479853062714,380,380,760,760,172
panasonic_241,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_241_x1_20.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_241_x2_20.png,x2,0.0010413221,24.313555698829717,0.7785600128745752,380,380,760,760,493
panasonic_44,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_44_x1_9.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_44_x2_9.png,x2,0.0010937297,26.503995727517797,0.7814064625673,380,380,760,760,309
0510_8,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/0510_8_x1_45.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/0510_8_x2_45.png,x2,0.03519274,29.99413669360284,0.9163118836388398,380,380,760,760,108
IMG_122,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_122_x1_32.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_122_x2_32.png,x2,0.05718033,24.603739199757257,0.7475138171653241,380,380,760,760,53
sony_118,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_118_x1_52.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_118_x2_52.png,x2,0.0014633713,24.808042671526902,0.7623009502200658,380,380,760,760,740
panasonic_121,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_121_x1_35.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_121_x2_35.png,x2,0.023085164,27.72523778273083,0.8356629306395363,380,380,760,760,347
IMG_67,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_67_x1_1.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_67_x2_1.png,x2,0.0022245646,34.30347061209247,0.9251225380241231,380,380,760,760,1
panasonic_169,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_169_x1_28.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_169_x2_28.png,x2,0.041479923,32.2655552380365,0.9483638797526007,380,380,760,760,34
P1140181,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1140181_x1_37.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1140181_x2_37.png,x2,0.0010159034,30.518969462995713,0.8755954223722328,380,380,760,760,352
sony_102,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_102_x1_9.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_102_x2_9.png,x2,0.0016579449,25.50612559944775,0.6939210110712932,380,380,760,760,270
panasonic_63,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_63_x1_39.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_63_x2_39.png,x2,0.050552357,31.747630193759132,0.9009510944808325,380,380,760,760,267
IMG_193,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_193_x1_29.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_193_x2_29.png,x2,0.0010929063,32.659705865562984,0.8838074555710892,380,380,760,760,183
panasonic_189,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_189_x1_37.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_189_x2_37.png,x2,0.0027612227,28.698843047478817,0.8391870025069635,380,380,760,760,150
panasonic_48,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_48_x1_35.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_48_x2_35.png,x2,0.0012269898,30.29510356910434,0.8173073619389761,380,380,760,760,444
panasonic_80,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_80_x1_15.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_80_x2_15.png,x2,0.022038575,31.108495202979206,0.885145313158264,380,380,760,760,235
P1140106,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1140106_x1_4.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1140106_x2_4.png,x2,0.031961743,27.152028193755847,0.8764186607851142,380,380,760,760,154
P1140058,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1140058_x1_26.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1140058_x2_26.png,x2,0.0035892352,29.700325213982616,0.8279361581124576,380,380,760,760,440
sony_98,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_98_x1_33.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_98_x2_33.png,x2,0.02482611,29.351141558452127,0.852682509413464,380,380,760,760,282
panasonic_20,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_20_x1_14.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_20_x2_14.png,x2,0.06431933,27.70120454695636,0.7913773831580243,380,380,760,760,205
IMG_57,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_57_x1_35.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_57_x2_35.png,x2,0.038815107,30.7754158467117,0.8996817335889208,380,380,760,760,76
DSC_1635,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/DSC_1635_x1_12.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/DSC_1635_x2_12.png,x2,0.0012110373,34.30208705088552,0.9606554116294405,380,380,760,760,28
sony_159,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_159_x1_12.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_159_x2_12.png,x2,-1,23.33034447271322,0.9661419937202327,380,380,760,760,0
sony_150,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_150_x1_2.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_150_x2_2.png,x2,0.01052919,26.740374959704056,0.8003014113658335,380,380,760,760,187
panasonic_58,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_58_x1_37.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_58_x2_37.png,x2,0.001965283,24.182919818990417,0.73366863070593,380,380,760,760,410
IMG_133,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_133_x1_23.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_133_x2_23.png,x2,0.0013713944,28.83671711171864,0.8785922126978902,380,380,760,760,413
0510_14,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/0510_14_x1_4.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/0510_14_x2_4.png,x2,0.008766582,25.895457767148663,0.8451008290653429,380,380,760,760,90
IMG_164,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_164_x1_28.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_164_x2_28.png,x2,0.07447784,32.492113874439916,0.9124315890572833,380,380,760,760,165
panasonic_56,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_56_x1_22.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_56_x2_22.png,x2,0.0009306427,28.787369762800292,0.8571540677033908,380,380,760,760,629
DSC_1437,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/DSC_1437_x1_3.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/DSC_1437_x2_3.png,x2,0.0033035378,25.84651349338385,0.8096454728564426,380,380,760,760,440
panasonic_55,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_55_x1_33.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_55_x2_33.png,x2,0.0011096841,25.43735722793244,0.7495072736370304,380,380,760,760,437
DSC_1173,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/DSC_1173_x1_13.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/DSC_1173_x2_13.png,x2,0.030284077,30.56918574025065,0.904205047180096,380,380,760,760,303
P1140421,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1140421_x1_32.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1140421_x2_32.png,x2,0.0011716192,24.663730972053575,0.8282682148938466,380,380,760,760,610
sony_3,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_3_x1_31.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_3_x2_31.png,x2,0.00367358,34.673075795825945,0.9370544672268032,380,380,760,760,34
IMG_162,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_162_x1_25.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_162_x2_25.png,x2,0.0037365828,23.38901618303334,0.8747648502244728,380,380,760,760,200
panasonic_91,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_91_x1_42.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_91_x2_42.png,x2,0.022343263,26.337621956786016,0.8319362235540511,380,380,760,760,269
sony_31,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_31_x1_32.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_31_x2_32.png,x2,0.08032203,25.641262212218237,0.7900000443905578,380,380,760,760,182
IMG_104,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_104_x1_4.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_104_x2_4.png,x2,0.025930207,30.06815987053227,0.8794359548659999,380,380,760,760,197
P1171043,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1171043_x1_24.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1171043_x2_24.png,x2,0.0020700535,37.091332707132295,0.9366528801217928,380,380,760,760,70
P1140349,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1140349_x1_22.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1140349_x2_22.png,x2,0.025681108,30.656407377969476,0.8683692761392848,380,380,760,760,214
P1140040,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1140040_x1_44.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1140040_x2_44.png,x2,0.00084630685,29.948433375240484,0.7954354597148562,380,380,760,760,193
P1140102,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1140102_x1_14.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1140102_x2_14.png,x2,0.037502006,28.066773737175467,0.8419961249637588,380,380,760,760,242
P1140313,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1140313_x1_35.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1140313_x2_35.png,x2,0.04506156,30.166890353054605,0.8794356802360084,380,380,760,760,118
DSC_1579,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/DSC_1579_x1_17.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/DSC_1579_x2_17.png,x2,0.0010862357,27.962211008378183,0.8685746855772827,380,380,760,760,431
sony_44,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_44_x1_6.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_44_x2_6.png,x2,0.13731937,32.99773603522772,0.9383817291409461,380,380,760,760,26
panasonic_97,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_97_x1_40.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_97_x2_40.png,x2,0.062203243,25.431495291775896,0.46307511627082315,380,380,760,760,257
DSC_1225,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/DSC_1225_x1_47.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/DSC_1225_x2_47.png,x2,0.062063582,29.79752095901428,0.8724648631596631,380,380,760,760,433
DSC_1370,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/DSC_1370_x1_30.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/DSC_1370_x2_30.png,x2,0.0064285826,31.801690960973744,0.9207354113070253,380,380,760,760,67
IMG_112,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_112_x1_40.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_112_x2_40.png,x2,0.040591713,29.577737173005467,0.8621124518122362,380,380,760,760,156
panasonic_78,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_78_x1_28.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_78_x2_28.png,x2,0.019104626,35.699335803118835,0.9301644818696729,380,380,760,760,82
P1140499,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1140499_x1_45.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1140499_x2_45.png,x2,0.007958044,26.286510322047107,0.8344296764246596,380,380,760,760,338
DSC_0997,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/DSC_0997_x1_17.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/DSC_0997_x2_17.png,x2,0.0013369733,35.87975809885262,0.8990689033234759,380,380,760,760,34
IMG_129,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_129_x1_41.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_129_x2_41.png,x2,0.0011763287,28.38723303210886,0.8902575834000421,380,380,760,760,419
sony_179,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_179_x1_10.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_179_x2_10.png,x2,0.0023087738,26.880196783933204,0.7508943684938538,380,380,760,760,264
DSC_1522,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/DSC_1522_x1_53.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/DSC_1522_x2_53.png,x2,0.0015812181,27.100186654870775,0.8309860210055829,380,380,760,760,435
panasonic_241,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_241_x1_35.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_241_x2_35.png,x2,0.0014224274,25.232824359505845,0.7896305081170407,380,380,760,760,497
sony_159,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_159_x1_1.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_159_x2_1.png,x2,-1,20.287086636488347,0.9665237963895191,380,380,760,760,0
IMG_233,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_233_x1_18.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_233_x2_18.png,x2,0.017959306,37.15487662898031,0.9621328354564797,380,380,760,760,57
sony_33,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_33_x1_30.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_33_x2_30.png,x2,0.0324434,30.971707346533044,0.9086510232853832,380,380,760,760,188
IMG_28,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_28_x1_7.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_28_x2_7.png,x2,0.001699472,28.751436211786995,0.9304163441662566,380,380,760,760,36
P1171082,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1171082_x1_9.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1171082_x2_9.png,x2,0.000950497,25.651208001659263,0.8246635476604561,380,380,760,760,644
P1140413,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1140413_x1_17.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1140413_x2_17.png,x2,0.019972935,30.012289784808146,0.8682297762888885,380,380,760,760,78
P1140082,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1140082_x1_40.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1140082_x2_40.png,x2,0.0012194971,24.46586480144207,0.8035711845629923,380,380,760,760,449
panasonic_7,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_7_x1_2.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_7_x2_2.png,x2,0.004304725,32.23173961820863,0.9098922443259396,380,380,760,760,29
sony_122,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_122_x1_22.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_122_x2_22.png,x2,0.0020057892,20.95843580658148,0.6869526312301174,380,380,760,760,466
panasonic_37,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_37_x1_19.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_37_x2_19.png,x2,0.0067118723,25.63509651123819,0.7623354532441565,380,380,760,760,433
panasonic_92,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_92_x1_33.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_92_x2_33.png,x2,0.0012795073,26.65882401663187,0.8119248216946136,380,380,760,760,343
sony_34,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_34_x1_31.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_34_x2_31.png,x2,0.06373867,34.14837033470081,0.9517827717090382,380,380,760,760,45
P1171039,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1171039_x1_6.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1171039_x2_6.png,x2,0.001641986,28.538790289231095,0.8540013499894369,380,380,760,760,218
